TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
226.2841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.2953,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.3175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.3286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.3619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.3842,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.3953,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.4175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.4286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.4508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.473,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.4841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.5175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.5286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.5508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.5619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.5842,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.5953,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.6175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.6397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.6508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.673,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.6841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.7175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.7286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.7508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.7619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.7841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.8064,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.8175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.8397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.8508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.8841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.8952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.9175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.9286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.9508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.973,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
226.9841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.0064,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.0175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.0397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.0619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.0841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.0952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.1175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.1397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.1508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.173,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.1953,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.2175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.2397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.2508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.2841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.2952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.3175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.3286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.3508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.3841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.3952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.4175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.4286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.4508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.473,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.4841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.5064,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.5175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.5508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.5619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.5841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.5952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.6175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.6397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.6508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.6841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.6953,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.7175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.7286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.7508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.7841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.7952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.8175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.8286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.8508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.873,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.8841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.9064,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.9175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.9508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.9619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.9841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
227.9952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.0175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.0397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.0508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.073,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.0841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.1175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.1286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.1508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.1619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.1841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.2063,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.2175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.2397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.2508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.2841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.2952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.3175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.3286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.3508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.373,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.3841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.4063,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.4175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.4508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.4619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.4841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.5063,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.5175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.5397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.5508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.573,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.5841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.6175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.6286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.6508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.6619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.6841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.7063,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.7175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.7508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.7619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.7841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.7952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.8175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.8508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.8619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.8841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.8952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.9174,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.9397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.9508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.973,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
228.9841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.0175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.0286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.0508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.0619,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.0952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.1063,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.1174,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.1397,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.1508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.1841,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.1952,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.2175,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.2286,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
229.2508,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
230.9952,2,1,6,Body,Shelves,Hand Interaction,MAX3 Selected
238.8951,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
238.9173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
238.9285,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
238.9507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
238.9729,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
238.984,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.0173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.0285,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.0507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.0618,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.084,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.0951,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.1173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.1396,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.1507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.1729,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.184,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.2173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.2285,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.2507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.2618,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.284,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.3062,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.3173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.3396,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.3507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.384,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.3951,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.4173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.4285,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.4507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.4729,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.484,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.5062,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.5173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.5507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.5618,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.584,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.5951,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.6173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.6396,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.6507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.6729,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.6951,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.7173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.7396,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.7507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.7729,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.784,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.8173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.8284,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.8507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.8618,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.884,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.9062,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.9173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.9507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.9618,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.984,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
239.9951,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.0173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.0396,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.0618,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.084,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.0951,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.1173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.1396,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.1507,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.1729,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.184,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.2173,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
240.2284,2,1,6,Body,Shelves,Hand Interaction,YB3 Grabbed
241.4729,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.4951,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.5062,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.5284,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.5395,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.5618,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.584,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.5951,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.6173,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.6284,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.6507,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.6729,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.684,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.7062,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.7284,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.7506,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.7617,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.784,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.8062,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.8284,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.8395,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.8618,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.8729,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.8951,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.9173,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.9284,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.9506,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.9617,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
241.984,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.0062,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.0173,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.0395,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.0506,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.084,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.1062,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.1173,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.1395,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.1618,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.184,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.1951,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.2173,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.2284,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.2506,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.2729,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.284,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.3062,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.3284,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.3506,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.3618,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.384,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.3951,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
242.4173,2,1,6,Body,Shelves,Hand Interaction,MAX1 Grabbed
246.0284,2,1,6,Body,Shelves,Hand Interaction,MAX2 Selected
270.7281,2,1,6,Body,Shelves,Hand Interaction,YB1 Selected
273.3503,2,1,6,Body,Shelves,Hand Interaction,YB3 Selected
276.5836,2,1,6,Body,Shelves,Hand Interaction,YB2 Selected
280.3502,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.3724,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.3835,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.4058,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.428,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.4502,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.4613,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.4836,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.4947,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.5169,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.5391,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.5502,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.5724,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.5947,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.6169,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.628,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.6502,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
280.6724,2,1,6,Body,Shelves,Hand Interaction,YB1 Grabbed
