TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
18.88646,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
18.90868,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
18.9309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
18.95312,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
18.96423,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
18.98646,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.00868,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.0309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.05312,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.08645,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.10868,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.1309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.15312,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.17534,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.18645,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.20868,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.2309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.27534,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.29756,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.30867,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.3309,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.35312,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.36423,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
19.38645,1,Training,4,Floor,Shelves,Foot Interaction,Left Sliding MAX3
