TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
242.4617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.484,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.5062,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.5284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.5395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.5618,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.584,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.5951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.6173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.6395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.6617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.6729,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.6951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.7173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.7395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.7506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.7729,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.7951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.8173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.8284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.8506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.8617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.884,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.9062,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.9173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.9395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.9617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.984,2,1,11,Floor,Body,Foot Interaction,Left Foot Press
242.984,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
242.9951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.0173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.0284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.0506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.0728,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.084,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.1062,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.1284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.1506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.1617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.184,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.1951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.2173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.2395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.2506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.2728,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.2951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.3173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.3284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.3506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.3617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.384,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.4062,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.4173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.4395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.4617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.484,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.4951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.5173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.5284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.5506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.5728,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.584,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.6062,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.6284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.6506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.6617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.684,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.6951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.7173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.7395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.7506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.7728,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.7951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.8173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.8284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.8506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.8617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.884,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.9062,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.9173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.9395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.9617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.9839,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
243.9951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.0173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.0395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.0617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.0728,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.0951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.1173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.1395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.1506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.1728,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.1951,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.2173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.2284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.2506,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.2617,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.284,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.3062,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.3173,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.3395,2,1,11,Floor,Body,Foot Interaction,Right Sliding YB2
244.3617,2,1,11,Floor,Body,Foot Interaction,Right Foot Press
244.8062,2,1,11,Floor,Body,Foot Interaction,Left Foot Press
277.8614,2,1,11,Floor,Body,TaskBoard Button,Answer
280.5502,2,1,11,Floor,Body,TaskBoard Button,Confirm
280.5502,2,1,11,Floor,Body,Completion,80.39571
288.3946,3,2,11,Floor,Body,TaskBoard Button,Start
293.2278,3,2,11,Floor,Body,Foot Interaction,Right Foot Press
293.4945,3,2,11,Floor,Body,Foot Interaction,Left Foot Press
294.2723,3,2,11,Floor,Body,Foot Interaction,Right Foot Press
294.7056,3,2,11,Floor,Body,Foot Interaction,Left Foot Press
295.2167,3,2,11,Floor,Body,Foot Interaction,Right Foot Press
299.6389,3,2,11,Floor,Body,Foot Interaction,Right Foot Press
299.8722,3,2,11,Floor,Body,Foot Interaction,Left Foot Press
300.8055,3,2,11,Floor,Body,Foot Interaction,Right Foot Press
380.1713,3,2,11,Floor,Body,Foot Interaction,Right Foot Press
380.5269,3,2,11,Floor,Body,Foot Interaction,Left Foot Press
381.5046,3,2,11,Floor,Body,Foot Interaction,Right Foot Press
381.8269,3,2,11,Floor,Body,Foot Interaction,Left Foot Press
382.3157,3,2,11,Floor,Body,Foot Interaction,Right Foot Press
383.0491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.0713,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.1046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.1269,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.1491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.1824,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.2046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.2268,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.2602,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.2824,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.3046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.3491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.3713,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.3935,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.4268,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.4491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.4713,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.5046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.5269,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.5491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.5824,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.6046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.6268,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.6824,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.7157,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.7491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.7713,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.7935,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.838,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.8602,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.8935,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.9268,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.9491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
383.9824,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.0157,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.038,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.0602,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.1046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.1268,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.149,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.1935,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.2157,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.2379,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.2824,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.3046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.3268,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.3602,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.3824,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.4046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.438,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.4602,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.4824,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.5157,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.5379,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.5602,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.5935,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.6157,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.6379,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.6713,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.6935,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.7157,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.7491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.7713,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.7935,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.8268,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.8491,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.8713,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.9046,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
384.9268,3,2,11,Floor,Body,Foot Interaction,Right Sliding BR3
