TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,Interaction,Details
151.0183,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX2
151.0405,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX2
151.0628,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX2
151.085,2,1,3,Floor,Body,Foot Interaction,Right Foot Press
151.5739,2,1,3,Floor,Body,Foot Interaction,Left Foot Press
152.6405,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.6628,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.685,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.7072,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.7294,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.7516,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.7738,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.7961,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.8183,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.8405,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.8627,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
152.885,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
153.2627,2,1,3,Floor,Body,Foot Interaction,Right Foot Press
156.1738,2,1,3,Floor,Body,Foot Interaction,Left Sliding MAX1
159.0849,2,1,3,Floor,Body,Foot Interaction,Right Foot Press
159.6516,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
159.6738,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
159.696,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
159.7182,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
160.3071,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
162.1404,2,1,3,Floor,Body,Foot Interaction,Left Foot Press
162.9404,2,1,3,Floor,Body,Foot Interaction,Right Foot Press
163.2849,2,1,3,Floor,Body,Foot Interaction,Left Foot Press
165.1515,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.1737,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.1959,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.2182,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.2404,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.2626,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.2848,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.3071,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.3293,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.3515,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.3737,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.3959,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.4182,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.4404,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.4626,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.4848,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.507,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.5293,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.5515,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX3
165.5737,2,1,3,Floor,Body,Foot Interaction,Right Foot Press
166.6293,2,1,3,Floor,Body,Foot Interaction,Left Foot Press
167.2292,2,1,3,Floor,Body,Foot Interaction,Right Foot Press
167.4737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.4959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.5181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.5404,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.5626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.5848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.607,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.6292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.6515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.6737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.6959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.7181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.7404,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.7626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.7848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.807,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.8292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.8515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.8737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.8959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.9181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.9404,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.9626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
167.9848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.007,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.0292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.0515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.0737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.0959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.1181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.1404,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.1626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.1848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.207,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.2292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.2515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.2737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.2959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.3181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.3403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.3626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.3848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.407,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.4292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.4515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.4737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.4959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.5181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.5403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.5626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.5848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.5848,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
168.607,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.607,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
168.6292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.6292,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
168.6515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.6515,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
168.6737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.6737,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
168.6959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.6959,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
168.7181,2,1,3,Floor,Body,Foot Interaction,Right Foot Press
168.7181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.7181,2,1,3,Floor,Body,Foot Interaction,Right Sliding MAX1
168.7403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.7626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.7848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.807,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.8292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.8515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.8737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.8959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.9181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.9403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.9626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
168.9848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.007,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.0292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.0515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.0626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.0848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.107,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.1181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.1403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.1626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.1848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.207,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.2181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.2403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.2626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.2737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.2959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.3181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.3403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.3515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.3737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.3848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.407,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.4292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.4403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.4626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.4848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.507,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.5181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.5403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.5515,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.5737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.5959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.607,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.6292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.6514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.6737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.6848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.707,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.7292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.7514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.7626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.7848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.807,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.8292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.8403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.8625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.8848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.907,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.9181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.9403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.9626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
169.9848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.007,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.307,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.3181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.3403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.3514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.3737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.3959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.407,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.4292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.4403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.4626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.4848,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.4959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.5181,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.5403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.5625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.5737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.5959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.607,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.6292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.6514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.6626,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.6737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.6959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.707,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.7292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.7514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.7625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.7737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.7959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.807,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.8292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.8514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.8625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.8737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.8959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.907,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.9292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.9514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.9625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.9736,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
170.9959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.007,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.0292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.0514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.0625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.0737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.0959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.107,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.1292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.1514,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.1625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.1736,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.1959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.207,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.2292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.2403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.2625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.2737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.2959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.307,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.3292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.3403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.3625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.3736,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.3959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.407,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.4292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.4403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.4625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.4736,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.4959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.507,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.5292,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.5403,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.5625,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.5737,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
171.5959,2,1,3,Floor,Body,Foot Interaction,Left Sliding YB2
